"ensembl_gene_id","S001","S002","S003","S004","S005","S006","S007","S008","S009","S010","S011","S012","S013","S014","S015","S016","S017","S018","S019","S020","S021","S022","S023","S024","S025","S026","S027","S028","S029","S030","S031","S032","S033","S034","S035","S036","S037","S038","S039","S040","S041","S042","S043","S044","S045","S046","S047","S048","S049","S050"
"ENSRNOG00000004216",NA,NA,NA,NA,NA,-0.320399122101212,-0.424193486915042,NA,-0.320399122101212,NA,0.0300032458606876,-0.235357401516079,NA,0.10352773683236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38531708229368,NA,NA,NA,-0.595408111193033,NA,NA,-0.320399122101212,-0.64178944632154,-0.171970795098622,NA,NA,NA,-0.0211376027599724,NA,-0.0353154052338172,NA,NA,-0.43247844964498,NA,NA,NA,NA,NA
"ENSRNOG00000004225",-0.206728557612087,-1.86321288513065,0.332087099586239,-0.724992352524497,0.942812936584227,-1.88335231795439,0.445076462462046,0.69336845964065,0.476614000266948,1.39444677170026,-1.03979220472793,0.208993072561651,-0.561080828896913,-0.1734960631791,0.690485320027653,-0.750702269936627,1.28590506781257,-0.0851633945268741,1.49873168997818,1.05005101961894,-0.00492373746254617,-0.53239827113478,-0.48023011794894,0.521815102114036,-1.018840847428,-0.238162328304683,-0.652531371832956,0.68530966255261,2.35212959801021,-0.519953789500132,-0.191258600782808,-0.742151181085694,-0.33472278463749,0.404556844772797,-0.783225206578452,1.71570470919168,-0.719147549762768,0.397182134008916,1.38968166528696,1.33688816913123,1.42422832184024,-0.317511498592676,0.281945058604444,0.617243615660569,-1.3866426602346,0.306159910552664,-1.93049783187559,-0.591325875290799,-1.72742739345279,-0.991944771570928
"ENSRNOG00000004234",-0.214172303965879,0.625300099715537,0.697621182727978,0.213455420676507,-0.347426374769558,-0.0716571455064835,0.461598335634906,-0.409361469983676,-0.103470016359348,-0.470589731485427,-0.402898109573212,-0.480649503686195,-0.463497470612871,0.461598335634906,0.228364931959408,-0.388584259825197,0.461598335634906,0.481939915105132,-0.767615877279489,-0.578886904561603,-0.463497470612871,0.264220193303006,-0.634823211570759,0.133356752803351,0.253667899059497,-0.85213487287995,-0.442669457592177,0.0770513672739772,-0.414578403811774,0.0755023661344027,-0.698495747546689,0.557529282288063,-0.399050441064242,-0.604616917545233,0.0222181883541902,-0.22529152755548,-0.190486782122883,-0.248837976153884,-0.103470016359348,6.34730102874944,0.481939915105132,0.147404332948771,-0.784656714016253,-0.530269832262043,-0.0755503980748924,-0.119974363840558,-0.233756405301173,-0.0716571455064835,-0.0873707461655678,-0.111670285517919
"ENSRNOG00000004246",2.43342747237644,-0.436968462506749,2.43342747237644,-0.148449167046327,-0.327829267150702,-0.446987423496396,2.43342747237644,-0.347474101718532,-0.400541701423596,-0.148449167046327,-0.347474101718532,-0.380246673704378,-0.309641009312519,-0.617107254055488,-0.418079887849787,-0.46282714909865,2.43342747237644,-0.384173636143802,-0.509545813977527,-0.309641009312519,-0.261989553358359,-0.354388067986693,-0.504323682515236,-0.292708163220741,-0.114543567455212,-0.466121569503968,2.43342747237644,-0.292708163220741,-0.409154168933333,-0.47976011673516,-0.504323682515236,-0.384173636143802,-0.47976011673516,-0.418079887849787,-0.400541701423596,-0.292708163220741,-0.582805286885721,-0.234691660434717,-0.261989553358359,-0.247961267384119,-0.582805286885721,-0.453201186442981,-0.617107254055488,2.43342747237644,-0.509545813977527,-0.457432852768958,-0.617107254055488,2.43342747237644,-0.130911306597117,-0.687713517409253
"ENSRNOG00000004263",-0.933042107597619,-0.0131244834467369,2.48704339878139,0.790024610125094,1.05971393958809,1.11934044451443,0.738727309714925,-1.71444990673038,-0.711501962398649,0.235836027800961,-2.04549327115988,-0.267021481188547,1.29552903665496,-2.35189831591385,0.984305893522746,-0.875155426273191,-1.02750669435281,-0.476790605757202,0.46121981382741,0.809176926486335,0.726877468529277,1.14235415549515,1.48160383702221,0.657453706912983,-0.070110239980855,-0.473070071718922,0.350437476453964,0.0640199064048326,-0.18534217886392,-1.08102663280147,-0.778682032498497,-0.5387569265398,-0.373109007867762,-1.26973491104793,-1.20610566062094,0.274204822656117,0.962767295000741,0.655147545143895,0.307427737469986,0.844004506853582,0.0785574170600063,0.448871112821502,0.103312417052036,-0.0548358829428726,1.30079509842532,0.581676853646564,-0.0846280577944606,-1.20710817713024,-1.8186598070203,-0.403274916317674
"ENSRNOG00000004273",-0.273526215253157,0.577024106289574,2.33532324753037,0.401376996856372,-0.894730769873796,1.73810909531679,-0.449318641056262,0.0850475259549978,-0.766116746773795,0.489559173529642,-0.299320619858119,-0.963124774045804,-0.149844084637063,-0.0910624441014894,-1.22157550341737,-1.15305697658291,-0.753031418594976,-2.0036102065919,-0.316725419542999,0.594016414907481,-0.817931975352239,1.89756186389452,0.536737571624677,1.46870346606524,-0.182738211946984,-2.03184204526602,0.320490644060896,0.00613939893645891,-0.890556885756398,1.36908521503439,0.365877291325756,-0.591082046661279,-0.0118776253257296,0.0850475259549978,-0.549869166286356,1.41958623119968,-0.876713709697837,1.63073186434163,0.176999891095635,-0.720729969446478,0.692720684442814,-0.126099638106577,-0.452943881691161,0.647334095784167,0.878794451982998,1.77932154868899,-0.890556885756398,-1.25958434799452,-1.10587838338971,0.347860288189249
"ENSRNOG00000004291",0.317569635616704,-0.791309532564354,-1.03924489896336,0.914317593683073,-0.00793428523997634,0.43686578765269,-0.140559713672695,-1.60078045941745,-1.65451260072786,0.347938356188753,NA,-1.0750036393518,0.955336582805366,0.111901903442865,-0.461717996260056,-0.390436355290178,NA,1.02557538400253,NA,1.20955131594893,1.12246730867128,-0.219944188118159,0.0779948654909869,-1.30907779189957,0.369697608428826,-0.140559713672695,2.73825435157559,-1.01324703675474,-0.690514005704531,-2.81112325393249,0.398800905025867,-0.157269484151365,0.347938356188753,-0.0720741643152804,-1.09844234619706,-0.631028429783656,0.422161217967489,-0.556862961354425,0.971843250408701,0.528205081319212,NA,0.282991130505743,-1.30907779189957,1.41874289018486,1.28210235975616,0.480880850032948,-0.163343082249892,NA,1.01412513627847,0.558801860345345
"ENSRNOG00000004296",NA,NA,-0.383463967877353,NA,NA,-0.630185765251318,NA,-0.136742619652614,-0.424408977578998,-0.448070403639004,-0.448070403639004,-0.136742619652614,NA,NA,2.56350886750843,-0.0220241865078656,NA,2.56350886750843,-0.630185765251318,-0.17768749460968,NA,-0.292406361929525,-0.136742619652614,-0.22780001974068,2.56350886750843,-0.22780001974068,-0.850456149149642,-0.362059612131034,2.56350886750843,-0.22780001974068,NA,-0.41345188645647,-0.448070403639004,-0.424408977578998,-0.26874496581283,-0.247340635926627,NA,NA,-0.424408977578998,NA,-0.694792201012969,NA,NA,NA,-0.424408977578998,-0.348845464062379,-0.257787890196654,-0.539128084445161,NA,NA
"ENSRNOG00000004304",0.323795362634926,2.07923477496722,-0.600189157276014,-0.969691545584865,-0.0761772207625643,-1.11477787375163,0.724898695633909,-1.37366793642608,-0.255442849336552,0.288404564638295,0.49942698605385,-1.21864990750696,-0.761057416241774,-0.0959624141876485,0.069770588843416,0.0518864844172915,0.167145444250752,-0.285690764559506,-0.379149332406345,-0.896143593860088,-0.301720849276985,0.683365463274244,-1.02892137347686,-1.04608280057812,1.10312265907406,-0.793569810945003,1.47700958295929,0.922851624054825,1.10312265907406,3.9708006580182,-0.253057745090904,1.49597343791455,1.1414852535653,-0.234057978947363,0.210845773263403,-0.783012196179126,-1.09939075078088,0.876745700022431,-0.991300571521399,-0.197294967477286,-0.175991686691415,-0.145040277082585,-1.29779691139479,NA,0.426160020139875,-0.887669019681242,0.323795362634926,0.0312904171822156,-0.109435404317026,-0.600189157276014
"ENSRNOG00000004307",-0.138704429363275,-0.832684218986401,-1.47849601686458,0.657650219589488,0.519639806580065,2.80451674651293,1.26861762062781,-0.493622229768549,-0.0952733784115612,0.568052842571896,-0.656726689870948,0.207154628429978,0.551992072162493,-0.992212035015635,-1.33464008219643,-0.181212701905424,-0.78927328406248,-0.803184345280205,1.64904254785077,0.0708512105534124,0.0949949209800404,0.218190626033598,-0.10017425767582,0.264965164105327,0.448825543666105,-0.629173223091115,-0.689816853155126,-0.266296544327087,-1.57052871913754,-0.0419345791702972,-0.380872422250378,-1.14236587421995,-1.21888724097546,-1.27724888798504,0.0412598746905029,0.210934156779454,0.518683566706505,0.403904766221946,0.82259926146289,-0.196995349521246,0.680554539007774,-0.1069245880011,2.02484979719449,-0.650193757012475,3.18080159315639,0.686702540476615,-0.434042674924237,0.551992072162493,-0.587231905798449,-1.35805982855215
"ENSRNOG00000004314",-1.55455527965464,-0.604426467959908,0.333891631522835,-0.183479491121013,0.392634635479405,-0.346526793511757,0.22083790592202,0.62242807751708,0.34242967284748,-0.118917703463426,-0.741935666104757,-0.458105766285896,1.18597117439059,-0.542898521415653,-0.382888753686327,-0.855287546011273,0.411081649201225,0.812587231781868,0.276238153255808,-1.82563159258466,0.448668671166957,0.807846489789611,0.00918178418524262,-0.454351697310901,-1.16823741518148,-0.614502335677871,-0.0185735834083175,0.237388098554308,1.57955546217169,1.02976309065429,-1.83859360710618,-0.287173148322785,-1.91683479123306,-0.351040756463602,-0.778586611930543,0.813113485655624,0.0399346448539392,1.54690895800195,-0.261607594373244,2.10495764559996,1.84636731699078,0.0639117612787575,0.0231132479322644,-0.467842850255387,3.19806406018987,-0.299965594259244,-0.584501765446468,0.0525654759016595,-0.834159830804381,-0.908815161272442
"ENSRNOG00000004320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77995969884106,NA,NA,NA,NA,NA,NA,NA,NA,-0.48294503057213,NA,NA,-0.574930814793812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300794186435008,-0.421289667040106,NA,NA,NA,NA,NA,NA,NA,NA
"ENSRNOG00000004337",-0.62634423094526,-0.453602322895862,NA,-0.285064625664172,2.10762191302013,-0.170974493431767,NA,NA,NA,-0.3808857347087,NA,-0.402365946441468,-0.343715236500673,NA,-0.3808857347087,-0.426378791593956,NA,-0.62634423094526,2.10762191302013,2.10762191302013,-0.343715236500673,-0.485029597807815,NA,NA,-0.485029597807815,NA,NA,2.10762191302013,-0.343715236500673,-0.426378791593956,-0.567693339784314,NA,-0.426378791593956,2.10762191302013,-0.895815890602684,-0.522200191156324,-0.850322741974694,NA,NA,-0.3808857347087,-0.3808857347087,-0.361454528943749,2.10762191302013,NA,-0.453602322895862,-0.453602322895862,-0.485029597807815,-0.343715236500673,-0.343715236500673,NA
"ENSRNOG00000004344",-0.992399310362077,0.813859994620765,0.325681592551902,1.15665026448338,0.281451332176643,0.0985207825801452,-0.677685758872006,-0.461318466876445,-2.19667664720312,-0.993605676965884,-0.566712596512788,-0.406098027009702,0.672978857904087,0.810661195707501,-0.27366745427088,-0.397670743013606,0.28969670904675,-1.21509983593244,-0.591573108837541,0.853703617573878,1.02246905723699,0.741813930154517,0.682421933760172,-1.86076600214939,0.659636520937416,-0.138616064187584,-0.500465431626078,-0.828856315964541,-0.214202120911504,0.810892717806102,0.75298836847432,0.701261647020334,-0.863477916440625,1.15134092937505,0.95789061421811,1.13411401302919,-2.51908072534047,-1.03394166005895,0.620354847061571,0.97610147267718,0.735627349476968,-0.382833746401318,0.425692947940007,-1.61082350684418,2.74977520254304,-0.176388162918265,-1.26970877356486,-0.0839466804403668,0.6813905197113,0.148638314637315
"ENSRNOG00000004346",0.36715897115454,0.34820377885654,0.63775568997782,-1.72308465049414,0.537075714085868,0.616565439436652,0.440105509850407,0.455759604135984,0.52870634636327,-1.72308465049414,0.762459291430972,0.623355270821078,0.616565439436652,0.513052223456018,0.41237249815005,-1.72308465049414,-1.72308465049414,0.498651830824206,0.616565439436652,0.710702613476247,0.65671101820579,0.597610118205126,NA,-1.72308465049414,-1.72308465049414,0.63775568997782,-1.72308465049414,-1.72308465049414,0.377442230637814,0.472906732641987,0.36715897115454,-1.72308465049414,0.388349094261258,0.41237249815005,0.610022566905964,0.513052223456018,-1.72308465049414,0.734726151224959,0.670557020714216,0.960109771405414,0.331056738668319,0.388349094261258,0.814215969385697,0.472906732641987,0.847017307618286,-1.72308465049414,-1.72308465049414,0.537075714085868,0.564808811456529,0.63775568997782
"ENSRNOG00000004359",0.129274953690466,-0.12561230345637,0.196156324589745,-0.115536277136415,0.334701164138677,0.00734724500074648,0.453541385483273,0.148225174739634,0.344059417989153,0.159872945285191,-0.12561230345637,0.59208727995972,0.610033193218043,0.417257689482926,0.129274953690466,-0.191992469857223,-0.120594283461138,-0.65191573395668,-6.51806527662134,-0.0735522255367829,0.261656398146252,0.27560835617045,0.512179290881693,0.339883152211038,0.0135402823984542,-0.357493394895869,-0.280121817109931,0.665098358605632,0.299565499707887,0.396442993433855,0.250711501997006,-0.205356602227712,0.183829983208228,0.392554521075154,0.0586707045932691,0.389040097933343,-0.69001153806989,0.486382800967097,0.410243347612745,0.484139714886669,-0.314441946723686,0.507471285951368,-0.0401350957626185,-0.597280392190227,0.729878776115814,0.289873874560732,-0.387967886726747,-0.0401350957626185,0.141337742647905,0.225884232578982
"ENSRNOG00000004362",-2.49988271563923,-0.965516182921703,0.789965238564771,0.177650160015885,1.02395376005512,-0.171882853268882,0.363624208592167,-0.836111548574493,-0.734023453196093,0.451977988200607,0.289699928387945,0.72641862763567,0.782142796484899,-0.867606157169142,-0.498614914430309,1.18152194251648,-0.154190796339444,-0.490402228096039,-0.0863128893833743,-0.848643739405378,0.0105494423055284,1.15335820938202,0.772535916950354,-0.0665215021068923,-1.78401343623704,-0.723704939095193,-1.24466677679508,-0.0929583791315971,-0.906137277855537,-0.319615567547737,-0.561426791971868,-0.444554356000913,-2.1038599035326,0.334415617967755,0.132131585873579,0.059101781903109,0.525212261903731,-0.04046502541403,0.289699928387945,1.40373486370716,0.876043656318924,-0.881273349223888,-0.965516182921703,0.218675393764922,2.75849470173032,0.289699928387945,1.33968882489694,-0.422058486604436,0.289699928387945,2.4699627605409
"ENSRNOG00000004373",1.47114127760695,-0.428743022731392,0.0248333287385479,0.244250891112823,-0.454105829994457,-0.0570213040870586,1.47876750273272,1.13436883506062,-1.09283005346433,-0.572119779651942,0.653756050278932,-0.516895717434288,0.0590382305868775,-0.81300869027801,-0.786817681644264,1.12550352119996,-0.0832122893729977,0.653756050278932,-0.454105829994457,0.254193141418747,2.18420634387462,-1.09283005346433,-0.254702974771954,-0.298474587850069,-0.675005840548892,-0.399347518261357,-1.90597049899955,-1.98782527680642,1.5610225326201,-1.28798527470325,0.568869177802216,2.52905916335983,-1.63455970615662,-0.321740645856037,-0.716298634594019,0.0843609829681796,-0.230060943532174,1.07157912827052,0.254193141418747,-0.8781320874261,-0.516895717434288,-0.62350506751404,-0.16363059133585,-0.576423419909729,0.0500863214121566,0.462671769488461,2.10042828613953,-0.44848205432546,1.02333142495765,0.28131399081619
"ENSRNOG00000004380",-0.433224614331905,1.8823753620007,-0.489985644608599,1.8823753620007,-0.569985980265951,-0.459570974294414,-0.733094213515672,1.8823753620007,-0.649986439238414,1.8823753620007,-0.596332435356993,-0.459570974294414,1.8823753620007,-0.569985980265951,-0.489985644608599,NA,NA,-0.569985980265951,-0.626747199625418,NA,NA,NA,-0.569985980265951,-0.309197672256721,-0.626747199625418,-0.433224614331905,-0.459570974294414,-0.649986439238414,-0.799482100789474,-0.389197425871962,-0.626747199625418,-0.489985644608599,1.8823753620007,NA,1.8823753620007,-0.296464025275722,NA,1.8823753620007,1.8823753620007,-0.433224614331905,-0.489985644608599,-0.507153420034765,-0.370392343329047,-0.489985644608599,-0.569985980265951,-0.389197425871962,-0.433224614331905,-0.433224614331905,-0.525958599435396,NA
"ENSRNOG00000004395",-0.181120594030286,-0.362466702567111,0.236054304693729,-0.391419021214237,-0.240455213219905,0.171417244531856,0.440719786807763,-0.985850954989956,-0.0170766435451078,-0.368959731100239,-0.0499991174098987,-0.0170766435451078,NA,-0.20916811114396,-0.0304103240436634,-0.181120594030286,-0.263869148640245,-0.340289995988527,-0.155144603471923,0.171417244531856,-0.35924689691157,0.27550560247448,-0.196253052783842,0.521338727631057,-0.500081926653683,-0.263869148640245,0.0158820190123551,-0.731493150158174,-0.115239253003962,-0.429882563427839,-0.0114535481181848,-0.487965743170825,0.0987809023748177,0.157590589601524,-0.053328358913268,-0.171244543162733,-0.340289995988527,0.0831104487026645,-0.16313943414672,0.25215404918087,0.0987809023748177,-0.325412927553,NA,6.48683252976929,0.124003950466301,-0.421872127553256,-0.106402840218127,0.0158820190123551,-0.0208554929739273,-0.657011918847392
"ENSRNOG00000004400",-1.48023405123716,-0.867216312428662,0.89976418192171,0.449178888908674,0.0651976006161469,-0.474570232934583,1.16136890642388,0.0651976006161469,-0.406057802257242,0.420462775836202,-0.621483116260054,-1.55783090996327,-0.58795582972149,0.228470234884554,0.736391726775096,-0.165753508745925,-0.528797997955674,0.315475492693892,-0.715201806997712,-0.54843447439501,0.688949596550012,1.34157020155985,-0.222890960264865,-0.508874541539752,-0.268433081914346,-0.84741670171715,0.866924671043034,-0.0435906891743184,-1.00334393348166,-0.0508360887060333,-0.230485067926101,-0.686962426037537,0.489026961304547,-0.088710722755142,-0.331452679620985,0.0318039262093013,-0.00554173693792141,0.860393077866374,-1.61502197152577,0.308106501264376,-0.967125107078144,-1.19939457578901,0.141867537830291,-0.77067150638282,4.70290762997989,0.747941737662592,1.51786185621107,0.106746611612377,-0.173814099318751,0.822494215297086
"ENSRNOG00000004402",0.173060104959317,-0.027878265469877,0.635450006444856,0.0221502096311702,-0.0130304713335506,1.12966276196716,-1.21988563455257,-0.0731113966633875,-1.8964887636095,-1.26750983366483,0.357682784235139,0.904634457186529,0.434448066494549,-0.299270580789681,-1.19650218205702,-0.218744511506575,-0.875701659757428,-0.562926708803323,-1.21988563455257,0.855961071611669,0.422650662177392,-1.71057648829646,1.49658685168933,0.338010409733305,0.26974791317351,-0.141408506369565,-1.29665210309779,-0.273747590454366,-0.545363000629727,-0.77950043124431,0.115750740049349,-0.559988430074123,1.2024329156461,-0.927976195040944,-0.709431937874698,0.656557867558419,-0.659365404479479,2.57940069453402,-0.404835866980276,1.00200660589235,-1.33927308514909,-1.04021928752763,1.74015448099623,0.313137879274126,1.52370429656587,-0.299270580789681,1.00200660589235,2.19022882511921,0.492388920726196,-0.299270580789681
"ENSRNOG00000004411",-0.362012084970637,-0.421848991034324,0.00398950276394205,-0.151430391605308,-0.108626887569447,0.0240579367690637,-0.179045533804949,0.337532586331725,-0.421848991034324,-0.316351001052244,-0.641806973918641,0.106786812954229,0.305780432717632,0.499127106542633,0.626206953909138,-0.329686932503582,6.58427977719724,-0.379994490394272,-0.588046755055531,-0.384575892175694,-0.202603058735795,0.423773168067153,0.198947724632347,-0.269850110850023,-0.142160942076193,-0.190015896405095,-0.42500398699919,-0.0978542188425013,-0.411450984717426,-0.0646308592872156,-0.202603058735795,-0.202603058735795,-0.512265553693624,-0.190015896405095,0.272246825344619,-0.103986240872102,-0.0837861164654087,-0.265796746704733,-0.0978542188425013,0.192413653310579,-0.559284011722162,-0.488347527346291,0.337532586331725,-0.165609736046887,-0.30906870185256,-0.396185384640312,0.115389312094062,0.0182250609558769,0.357800887389047,-0.737839092215349
"ENSRNOG00000004426",-1.86830745988317,-0.186687701585564,-0.41921576290416,1.44939735792732,-1.10598560067737,-0.778485519481322,-1.02064323904313,-1.14738492391886,-0.860978071660793,-0.41921576290416,-0.800376794713723,1.32904205122202,0.374144347250816,1.10877573703333,-0.284291676143951,0.541481421673361,0.910380737609586,-0.41921576290416,-1.26688015796009,-0.512146517566866,0.428448632151775,1.27611273684793,0.229193410838272,0.690114358184136,-1.05764593178858,-0.05471296808732,-0.741482824443562,0.326448039829771,1.42550457229308,0.182211713234811,-1.10598560067737,0.0472876351853995,-1.48714656744632,0.428448632151775,-0.41921576290416,1.49637901857592,-0.274979421376404,1.25014226226037,0.932621339474018,0.490859158484583,0.947881238120356,0.239491941723151,0.750715619027215,-1.06762493664659,3.14472276931372,-0.885719160993719,-0.157549979483027,-1.61199542758527,0.246542867585369,-0.292474065218436
"ENSRNOG00000004430",-0.130771951356577,-0.872009751622529,0.747526978216986,0.123474903769075,0.30282041140725,1.21696013503643,1.29641351055106,1.57329824171332,0.582512841121719,-0.929708908557733,0.252077516091161,-1.0518566168033,-0.0112847606250495,-0.00749401366503645,0.834646396027647,-1.17829536682231,-0.0475410803609739,-1.00954821773636,0.423093485216551,-0.424573558900354,1.89380201738628,-0.204827364461686,0.834141166901547,0.119606190117859,-1.01293979551284,-0.57464052046161,0.682961840979263,-1.16685608487603,-1.43751711088597,-0.525090282681172,-0.172946418142387,-1.93967315397802,-0.734327953522892,-0.0669165565145324,-1.08312650760729,-0.119146675983633,-0.0982291122691348,0.471323864045459,-0.434259292173102,2.48097643964694,1.12102671265929,0.423093485216551,0.0238605549089042,-0.929708908557733,2.34425158377362,1.48527387592525,-0.257962637385947,-0.520544683546,-1.90446553930293,-0.386879326399022
"ENSRNOG00000004437",-0.76351596427931,-0.854406437921314,0.3993326505825,0.175041729515727,-0.804943856885247,-0.417229114536617,0.803917702385252,-0.489098805957336,-0.0566284437014435,0.00356063185141563,0.131699168642358,0.291439004471675,1.27225618862146,-1.27923414874169,0.401598997755438,0.462660946879938,2.20619587276224,0.0508590523270771,0.266018294753139,-0.444343071370488,-0.284724521046825,1.98853399913718,0.109207476897973,0.0179247579603574,-0.832683692354145,-0.164688189354617,-0.9670029497706,0.354576958580441,2.29327095922013,-0.246339697400023,-0.6363449199696,-0.181259409770218,-0.738208288394204,0.033059772464328,1.36275559841119,-0.424895008190979,-0.944567964735493,1.85089591604111,0.00687423176725564,1.35865631474579,0.226157075850371,-0.384425841981707,-0.772951751697528,-2.11735029063925,2.41667683399273,-0.444343071370488,-0.482638718961077,-1.68081969872782,-1.21174463511959,-0.858781642739474
"ENSRNOG00000004438",-1.37667554698752,-0.781010584596951,3.1662630395663,-0.578169542084702,-0.986691848917016,-0.485999552925663,1.00373809058271,-0.246428052873137,-1.18968591998128,0.571136149800904,0.943068875553814,-0.84863137363318,-0.477830992806742,0.395705201682516,-0.065452065875532,-0.95261835084434,-0.614013296539532,-0.380724495451648,-0.0975469910333125,0.245868866319999,-0.065452065875532,-0.065452065875532,-1.81558068848723,0.800897873057415,-0.615552006734235,-1.55977229702428,-0.163006623309205,-0.065452065875532,-0.939492587567087,0.150973198025526,0.258031825098859,-0.699451621765187,0.317970143988693,0.621678450489796,0.0608350418252099,-0.662945859387722,-0.518944728875211,0.0589399397567288,-0.065452065875532,1.13303244765542,-0.586173812223764,-0.654240454292485,0.650105243739957,0.615317021263179,2.73528652787999,2.12932618821066,1.80243872722099,-0.596679951781911,0.776392097477668,-0.281877439695335
"ENSRNOG00000004444",-0.545574137408059,0.663927571333975,-0.61227543178943,-1.99724570641414,-0.448918295216875,0.869947722706756,-0.356053871574554,-0.581723532119595,0.135581971864946,-0.0172283998213743,0.663927571333975,-0.261541753754418,-0.977264072265761,0.942806943771469,1.12363811879026,-1.34225271274209,-2.3395762941003,2.09909760166764,-0.296107903799458,0.347760156093109,-0.977264072265761,2.44866040720391,-0.342084867834795,0.542478471708531,-0.61227543178943,0.41446142980381,0.110788667699151,-1.07803414955071,-0.296107903799458,0.0688806896980639,-0.106587649096316,-0.63014524778222,-1.31608958044559,0.110788667699151,0.474407379871513,0.158239933191,0.41446142980381,0.869947722706756,-1.18328434023135,0.279125242861176,-0.977264072265761,-0.382217002714656,1.87342833298434,-0.382217002714656,0.741565287095596,0.542478471708531,2.58399628541372,-0.0172283998213743,0.347760156093109,-0.751594401786179
"ENSRNOG00000004457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53279481589005,NA,NA,NA,NA,NA,NA,NA,0.0024764671776313,-1.62038285567675,NA,NA,0.0607703620562585,NA,NA,NA,NA,-0.0900645069643301,0.114405717517139,NA,NA,NA,NA
"ENSRNOG00000004471",NA,0.755065245909118,-0.0390623467376141,-0.273240710140331,NA,2.68614826035154,-0.496048965795784,-1.48911547304717,-1.2216641220206,-0.873595230186724,NA,-0.594030126420473,0.517860823865536,-0.812514680718555,1.16735153075754,0.208542308221718,NA,-0.594030126420473,0.3280391673327,NA,NA,1.57915151299316,0.988498661567567,NA,0.535587309344442,0.208542308221718,2.48745684939812,0.208542308221718,-1.25568138942826,-0.0045659902375732,-1.48911547304717,-0.496048965795784,-0.273240710140331,0.755065245909118,-0.846531936786813,-0.53939881083928,0.550847163364068,0.951105620803879,0.294487963090003,0.0418657450860674,1.47708702571268,-1.29307454237502,-1.11156901427577,-1.01358780660775,-0.396067650566889,-0.579080726085417,0.755065245909118,-1.01358780660775,0.208542308221718,NA
"ENSRNOG00000004482",-1.6154659082796,0.551143784003325,0.663821246617645,-0.581673458793457,1.34808217305895,-0.943194488613185,0.306508949743005,-0.473222516824043,1.40500806588112,-1.5675378947419,-1.12089036748868,1.09777719222614,-1.99195314351761,0.143003446501227,-0.989611871256115,-1.20812334665235,-1.01872239514422,0.868882095487967,0.809532977754923,-0.638562009771112,1.15458038585625,-1.01215235902289,1.30414304552798,-0.123089015421152,-0.550138743435434,0.780231161639339,0.397946819609852,0.103224808184771,-0.31687410389422,0.0820285692594631,-1.02205885434661,0.273983744389598,0.197642753690378,-0.0720101409373086,-0.859462107555102,-0.670652608590003,1.01386828294852,1.76457182748299,0.784919363142959,2.04336291587703,0.271286539807859,0.139539406453569,-0.166399138379413,-0.713936344424906,1.39120425377987,-0.198340788936907,1.89299863883546,-0.531255593780002,-0.885787047342689,-1.51817820061125
"ENSRNOG00000004488",-1.73373816490323,-1.15105253430664,0.166816879523799,-0.841872803722455,0.994410986380337,-0.871743530885988,1.92298479321934,0.788512368673188,-0.444123531023162,0.239394821162259,0.0290952850005853,0.196728434669374,0.843388446433736,0.191308174748977,0.316994213827811,0.495583475223474,1.3127377946816,-1.93780338775934,-0.568019295305224,-0.418303697376976,-0.69969612027292,-0.841872803722455,0.918632153417221,-0.636230393325427,0.768144741777533,-1.40733663895553,-0.776601053467914,0.380847380516371,1.27320121020444,-0.224618437855139,0.681175504760308,0.843388446433736,-1.29232897768215,-0.636230393325427,-0.299142797131514,0.29622836046619,-0.75027677659486,1.13087488935812,0.191308174748977,1.50871461131653,-0.206417958994177,1.61765378630013,1.06918358855442,-1.4505227641045,1.83572653546975,0.799155293809277,-1.39724904420649,-0.992531418250221,0.348757186393078,-1.58323501389882
"ENSRNOG00000004493",-0.0982071726542982,-0.92943328590409,-0.719735526242706,-0.651864537433962,0.733867407068882,-1.44084801988507,1.27821899713695,-1.96880920950345,-0.0777658981800661,-0.335240166489056,0.0195299703084775,-0.586824220445458,-1.14442513423227,0.402884419633406,0.509062977079649,-0.331593316145337,0.797435920895549,0.294975624100819,-0.445507484718957,-0.267329394715967,0.733867407068882,1.44047347637496,-0.295392105021171,-0.609151741744882,-1.42760658158,0.183852591389561,0.445753027392135,0.864305439826312,-0.162180363865977,0.947627992739927,0.0536676888040867,-0.900605902153872,0.331182055745703,-0.114723013511145,0.596013054365183,-0.220733078305248,-0.959599941833523,1.04981619411581,0.424277644450193,2.00911888098545,0.0874189661917754,-0.658071192137092,-1.66386583533028,-0.707252886930881,4.06476325521107,0.0502454324541508,-0.556023688941771,0.391044163705152,-0.651986291604389,0.215373402466821
